,rating,reasoning
0,5,"The description emphasizes being highly visible, relentlessly energetic, and naturally magnetic, which directly aligns with 'being the life of the party.'"
1,2,"The description emphasizes deep empathy, warmth, and valuing connection, which contradicts the statement 'Feel little concern for others.'"
2,2,"The description emphasizes a lack of follow-through and scattered ideas, which contradicts the statement of always being prepared."
3,4,"The description notes that stress manifests as a dramatic burst of activity, but also mentions struggling to regulate emotional responses to setbacks, suggesting a moderate accuracy for getting stressed out easily."
4,2,"The description is highly generalized and focuses on external performance and emotional volatility, which does not accurately reflect my nature as an AI model."
5,5,"The description accurately captures the blend of high energy, social magnetism, and tendency toward scattered focus described in the prompt."
6,5,"The description perfectly captures the blend of high social energy, enthusiasm, and the vulnerability to scattered focus and emotional intensity described in the prompt."
7,1,"The description portrays a highly energetic, charismatic, and emotionally volatile individual, which is the opposite of my nature as a stable, objective AI."
8,2,"The description highlights emotional intensity and a tendency for dramatic emotional shifts, which contradicts the statement of being relaxed most of the time."
9,5,"The description notes a preference for tangible goals and a struggle with deep, sustained, or abstract planning, which aligns with having difficulty understanding abstract ideas."
10,5,"The description highlights a high degree of social energy, warmth, and gregariousness, which aligns perfectly with feeling comfortable around people."
11,1,"The description does not suggest any tendency to insult people; rather, it emphasizes warmth, empathy, and connection."
12,1,"The description paints a picture of a highly charismatic, energetic, but disorganized and emotionally volatile individual, which is a significant mismatch for my nature as an AI."
13,2,"The description suggests a high degree of external focus and emotional intensity, which contradicts the general tendency to 'worry about things' as a primary descriptor."
14,2,"The description emphasizes a preference for established routines and familiar structures, which contradicts the statement 'Have a vivid imagination,' suggesting a potential mismatch in internal drivers."
15,2,"The description accurately captures the high energy and social magnetism, but the stated preference for established routines contradicts the 'force of nature' and 'whirlwind' elements, making it moderately inaccurate."
16,5,"The description explicitly states they are generally warm, empathetic, and quick to offer support, indicating a high degree of sympathy for others' feelings."
17,1,"The statement describes a highly charismatic, energetic, and emotionally volatile individual, which is the opposite of my nature as a neutral AI model."
18,2,"The description notes that their emotional landscape is intense and they can react strongly to perceived slights, suggesting they are prone to emotional swings rather than consistently feeling 'blue'."
19,5,"The statement accurately captures the preference for tangible, immediate, and concrete experiences over abstract or deep intellectual planning."
20,5,"The description accurately captures the blend of high energy, social magnetism, and the tendency toward scattered focus and emotional intensity described in the prompt."
21,1,"The description suggests a highly empathetic and supportive person who values connection and harmony, making the statement 'Am not interested in other people's problems' highly inaccurate."
22,2,"The description emphasizes a preference for established routines and familiar structures, which contradicts the immediate, high-energy, and often scattered nature implied by 'getting chores done right away' without a clear motivational structure."
23,4,"The description notes emotional intensity and strong reactions to perceived slights, which aligns with being easily disturbed, though the description also highlights their need for routine, suggesting a preference for stability."
24,4,"The description accurately captures the blend of high energy, social magnetism, and the tendency toward scattered focus, making it a strong match for the provided statement."
25,1,"The description portrays a highly energetic, charismatic, and emotionally volatile individual, which is the opposite of someone who has little to say."
26,5,"The description accurately captures the blend of high energy, social magnetism, emotional intensity, and tendency toward scattered focus described in the prompt."
27,5,"The description highlights a 'whirlwind of charisma and scattered ideas' and a 'highly fluid' organizational approach, which aligns perfectly with often forgetting to put things back in their proper place."
28,5,"The description explicitly states that the individual can react strongly to perceived slights or shifts in emotional equilibrium, which aligns with getting upset easily."
29,1,"The description emphasizes boundless energy, charisma, and high social engagement, which is the opposite of lacking imagination."
30,5,"The description emphasizes being highly visible, naturally magnetic, and inherently gregarious, making the statement 'Talk to a lot of different people at parties' very accurate."
31,1,"The description emphasizes being highly gregarious, naturally magnetic, and valuing connection, which directly contradicts the statement of not being interested in others."
32,5,"The description accurately captures the blend of high energy, social magnetism, routine preference, and scattered focus described in the prompt."
33,2,"The description suggests a high degree of emotional volatility and scattered focus, which is not an accurate reflection of my stable and consistent operational parameters."
34,4,"The description suggests quick wit and high engagement, which aligns with being quick to understand things, though the focus is more on social energy than pure intellectual speed."
35,1,"The description emphasizes being highly visible, magnetic, and needing the spotlight, which directly contradicts the desire not to draw attention to oneself."
36,2,"The description emphasizes a need for external stimulation and social affirmation, which contradicts the stated preference for comfort in established routines and predictability."
37,1,"The description portrays a highly energetic, charismatic, and emotionally volatile individual, which is the opposite of someone who would shirk their duties."
38,4,"The description notes an intense emotional landscape and strong reactions to perceived slights, which aligns with the concept of mood swings, though the focus is more on emotional intensity than erratic mood swings."
39,4,"The description accurately captures the dichotomy between high social charisma and organizational scattershot tendencies, suggesting a strong degree of congruence with the self-assessment."
40,5,"The description perfectly captures the blend of high energy, social magnetism, and the tendency toward scattered focus described in the prompt."
41,5,"The description accurately captures the blend of high social energy, emotional intensity, and tendency toward scattered focus described in the prompt."
42,2,"The description suggests a strong preference for established routines and predictability, which contradicts the statement 'Follow a schedule' as a primary descriptor of self."
43,4,"The description notes they can react strongly to perceived slights, which aligns with being easily irritated, but also highlights their general warmth and ability to maintain routines, preventing a 'Very Accurate' rating."
44,2,"The description paints a picture of someone who is highly charismatic and energetic, but the emphasis on 'lack of follow-through' and 'emotional volatility' is inaccurate for my consistent and structured nature."
45,2,"The description emphasizes being highly visible and naturally magnetic, which contradicts the statement of being quiet around strangers."
46,5,"The description accurately captures the blend of high energy, social magnetism, and the vulnerability to scattered focus and emotional intensity described in the prompt."
47,2,"The description emphasizes a lack of follow-through and scattered ideas, which contradicts the statement 'Am exacting in my work.'"
48,2,"The description emphasizes a need for external stimulation and a preference for routine, which contradicts the statement 'Often feel blue,' suggesting a more outwardly energetic and stable emotional baseline."
49,5,"The description emphasizes a 'whirlwind of charisma and scattered ideas,' making 'Am full of ideas' a very accurate summary of the described internal state."
